ID,DUTName,Impedance,Temperature,Cycle,Status,TimeStamp,TimeTicks
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-2-Temp,S,0,322.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-3-Temp,F,0,127.6,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
1-1-Temp,G,0,53.4,0,,2023/9/13 下午 06:22:46,6.38302261662621E+17
